,,,"Bruce, County [Census division], Ontario",,,,,,"Ontario [Province]"
"Topic","Characteristics","Note","Total","Flag_Total","Male","Flag_Male","Female","Flag_Female","Total","Flag_Total","Male","Flag_Male","Female","Flag_Female"
"Household characteristics","Total - Private households by number of persons per room - 25% sample data",134,   28865,,,...,,..., 5169175,,,...,,...
"Household characteristics","  One person or fewer per room",,   28710,,,...,,..., 5046810,,,...,,...
"Household characteristics","  More than 1 person per room",,     160,,,...,,...,  122360,,,...,,...
"Household characteristics","Total - Private households by housing suitability - 25% sample data",135,   28870,,,...,,..., 5169175,,,...,,...
"Household characteristics","  Suitable",,   28355,,,...,,..., 4858170,,,...,,...
"Household characteristics","  Not suitable",,     515,,,...,,...,  311005,,,...,,...
"Household characteristics","Total - Occupied private dwellings by period of construction - 25% sample data",136,   28865,,,...,,..., 5169175,,,...,,...
"Household characteristics","  1960 or before",,    9250,,,...,,..., 1293135,,,...,,...
"Household characteristics","  1961 to 1980",,    8500,,,...,,..., 1449585,,,...,,...
"Household characteristics","  1981 to 1990",,    3475,,,...,,...,  709135,,,...,,...
"Household characteristics","  1991 to 2000",,    2740,,,...,,...,  622565,,,...,,...
"Household characteristics","  2001 to 2005",,    1395,,,...,,...,  396130,,,...,,...
"Household characteristics","  2006 to 2010",,    1965,,,...,,...,  368235,,,...,,...
"Household characteristics","  2011 to 2016",137,    1535,,,...,,...,  330390,,,...,,...
"Household characteristics","Total - Occupied private dwellings by dwelling condition - 25% sample data",138,   28870,,,...,,..., 5169175,,,...,,...
"Household characteristics","  Only regular maintenance or minor repairs needed",,   26845,,,...,,..., 4851335,,,...,,...
"Household characteristics","  Major repairs needed",,    2015,,,...,,...,  317840,,,...,,...
"Household characteristics","Total - Private households by number of household maintainers - 25% sample data",139,   28865,,,...,,..., 5169170,,,...,,...
"Household characteristics","  1 household maintainer",,   17535,,,...,,..., 2962065,,,...,,...
"Household characteristics","  2 household maintainers",,   11100,,,...,,..., 2059710,,,...,,...
"Household characteristics","  3 or more household maintainers",,     230,,,...,,...,  147400,,,...,,...
"Household characteristics","Total - Private households by age of primary household maintainers - 25% sample data",140,   28865,,,...,,..., 5169175,,,...,,...
"Household characteristics","  15 to 24 years",,     510,,,...,,...,  135835,,,...,,...
"Household characteristics","  25 to 34 years",,    3500,,,...,,...,  681685,,,...,,...
"Household characteristics","  35 to 44 years",,    3775,,,...,,...,  880070,,,...,,...
"Household characteristics","  45 to 54 years",,    4590,,,...,,..., 1113885,,,...,,...
"Household characteristics","  55 to 64 years",,    6775,,,...,,..., 1047185,,,...,,...
"Household characteristics","  65 to 74 years",,    5730,,,...,,...,  738445,,,...,,...
"Household characteristics","  75 to 84 years",,    2945,,,...,,...,  414210,,,...,,...
"Household characteristics","  85 years and over",,    1035,,,...,,...,  157860,,,...,,...
"Household characteristics","Total -  Owner and tenant households with household total income greater than zero; in non-farm; non-reserve private dwellings by shelter-cost-to-income ratio - 25% sample data",141,   26720,,,...,,..., 5106290,,,...,,...
"Household characteristics","  Spending less than 30% of income on shelter costs",,   21200,,,...,,..., 3694385,,,...,,...
"Household characteristics","  Spending 30% or more of income on shelter costs",,    5515,,,...,,..., 1411900,,,...,,...
"Household characteristics","    30% to less than 100%",,    4925,,,...,,..., 1208010,,,...,,...
"Household characteristics","Total - Owner households in non-farm; non-reserve private dwellings - 25% sample data",,   21625,,,...,,..., 3557485,,,...,,...
"Household characteristics","  % of owner households with a mortgage",142, 51.3,,,...,,..., 61.0,,,...,,...
"Household characteristics","  % of owner households spending 30% or more of its income on shelter costs",141, 14.8,,,...,,..., 19.8,,,...,,...
"Household characteristics","  Median monthly shelter costs for owned dwellings ($)",143,     896,,,...,,...,    1299,,,...,,...
"Household characteristics","  Average monthly shelter costs for owned dwellings ($)",143,    1120,,,...,,...,    1463,,,...,,...
"Household characteristics","  Median value of dwellings ($)",144,  274563,,,...,,...,  400496,,,...,,...
"Household characteristics","  Average value of dwellings ($)",144,  315055,,,...,,...,  506409,,,...,,...
"Household characteristics","Total - Tenant households in non-farm; non-reserve private dwellings - 25% sample data",,    5125,,,...,,..., 1554940,,,...,,...
"Household characteristics","  % of tenant households in subsidized housing",145, 16.3,,,...,,..., 15.0,,,...,,...
"Household characteristics","  % of tenant households spending 30% or more of its income on shelter costs",141, 45.4,,,...,,..., 45.7,,,...,,...
"Household characteristics","  Median monthly shelter costs for rented dwellings ($)",143,     836,,,...,,...,    1045,,,...,,...
"Household characteristics","  Average monthly shelter costs for rented dwellings ($)",143,     878,,,...,,...,    1109,,,...,,...
" Highest certificate; diploma or degree","Total - Highest certificate; diploma or degree for the population aged 15 years and over in private households - 25% sample data",146,   55970,,   27695,,   28280,,11038440,, 5342755,, 5695685,
" Highest certificate; diploma or degree","  No certificate; diploma or degree",,   11080,,    5780,,    5300,, 1935355,,  961690,,  973670,
" Highest certificate; diploma or degree","  Secondary (high) school diploma or equivalency certificate",147,   14885,,    7110,,    7770,, 3026100,, 1485320,, 1540770,
" Highest certificate; diploma or degree","  Postsecondary certificate; diploma or degree",,   30005,,   14805,,   15205,, 6076985,, 2895745,, 3181235,
" Highest certificate; diploma or degree","    Apprenticeship or trades certificate or diploma",,    5975,,    4570,,    1405,,  664180,,  471055,,  193120,
" Highest certificate; diploma or degree","      Trades certificate or diploma other than Certificate of Apprenticeship or Certificate of Qualification",148,    2305,,    1455,,     850,,  324370,,  199510,,  124855,
" Highest certificate; diploma or degree","      Certificate of Apprenticeship or Certificate of Qualification",149,    3665,,    3115,,     555,,  339810,,  271545,,   68260,
" Highest certificate; diploma or degree","    College; CEGEP or other non-university certificate or diploma",,   14690,,    6060,,    8635,, 2298715,,  981785,, 1316930,
" Highest certificate; diploma or degree","    University certificate or diploma below bachelor level",,    1240,,     540,,     700,,  242005,,  107065,,  134945,
" Highest certificate; diploma or degree","    University certificate; diploma or degree at bachelor level or above",,    8105,,    3635,,    4470,, 2872085,, 1335845,, 1536250,
" Highest certificate; diploma or degree","      Bachelor's degree",,    5960,,    2670,,    3295,, 1911530,,  854135,, 1057395,
" Highest certificate; diploma or degree","      University certificate or diploma above bachelor level",,     565,,     195,,     370,,  189370,,   83670,,  105695,
" Highest certificate; diploma or degree","      Degree in medicine; dentistry; veterinary medicine or optometry",,     185,,     105,,      85,,   79760,,   42295,,   37460,
" Highest certificate; diploma or degree","      Master's degree",,    1260,,     590,,     665,,  593645,,  294180,,  299470,
" Highest certificate; diploma or degree","      Earned doctorate",150,     135,,      75,,      60,,   97790,,   61560,,   36230,
" Highest certificate; diploma or degree","Total - Highest certificate; diploma or degree for the population aged 25 to 64 years in private households - 25% sample data",146,   34260,,   16950,,   17305,, 7229120,, 3498620,, 3730495,
" Highest certificate; diploma or degree","  No certificate; diploma or degree",,    4230,,    2415,,    1820,,  752995,,  404770,,  348225,
" Highest certificate; diploma or degree","  Secondary (high) school diploma or equivalency certificate",147,    9055,,    4445,,    4615,, 1768955,,  895020,,  873935,
" Highest certificate; diploma or degree","  Postsecondary certificate; diploma or degree",,   20965,,   10095,,   10870,, 4707165,, 2198830,, 2508335,
" Highest certificate; diploma or degree","    Apprenticeship or trades certificate or diploma",,    3820,,    2965,,     855,,  446390,,  315975,,  130420,
" Highest certificate; diploma or degree","      Trades certificate or diploma other than Certificate of Apprenticeship or Certificate of Qualification",148,    1420,,     910,,     505,,  218980,,  134685,,   84295,
" Highest certificate; diploma or degree","      Certificate of Apprenticeship or Certificate of Qualification",149,    2405,,    2055,,     350,,  227410,,  181290,,   46120,
" Highest certificate; diploma or degree","    College; CEGEP or other non-university certificate or diploma",,   10785,,    4470,,    6310,, 1782530,,  762505,, 1020030,
" Highest certificate; diploma or degree","    University certificate or diploma below bachelor level",,     645,,     295,,     345,,  170925,,   75935,,   94995,
" Highest certificate; diploma or degree","    University certificate; diploma or degree at bachelor level or above",,    5715,,    2360,,    3355,, 2307320,, 1044420,, 1262895,
" Highest certificate; diploma or degree","      Bachelor's degree",,    4310,,    1840,,    2470,, 1519850,,  668450,,  851400,
" Highest certificate; diploma or degree","      University certificate or diploma above bachelor level",,     350,,      70,,     275,,  148960,,   62370,,   86590,
" Highest certificate; diploma or degree","      Degree in medicine; dentistry; veterinary medicine or optometry",,     120,,      50,,      65,,   63790,,   30895,,   32895,
" Highest certificate; diploma or degree","      Master's degree",,     850,,     355,,     500,,  500415,,  239160,,  261255,
" Highest certificate; diploma or degree","      Earned doctorate",150,      85,,      45,,      40,,   74310,,   43545,,   30765,
"Major field of study - Classification of Instructional Programs (CIP) 2016","Total - Major field of study - Classification of Instructional Programs (CIP) 2016 for the population aged 15 years and over in private households - 25% sample data",151,   55970,,   27690,,   28280,,11038440,, 5342755,, 5695685,
