,,,"Halton, Regional municipality [Census division], Ontario",,,,,,"Ontario [Province]"
"Topic","Characteristics","Note","Total","Flag_Total","Male","Flag_Male","Female","Flag_Female","Total","Flag_Total","Male","Flag_Male","Female","Flag_Female"
"Work activity during the reference year","  Worked",,  312510,,  160175,,  152340,, 7342205,, 3781280,, 3560925,
"Work activity during the reference year","    Worked full year; full time",166,  171560,,   97025,,   74530,, 3837565,, 2148635,, 1688935,
"Work activity during the reference year","    Worked part year and/or part time",167,  140955,,   63145,,   77810,, 3504645,, 1632645,, 1871995,
"Work activity during the reference year","Average weeks worked in reference year",, 43.2,, 44.1,, 42.3,, 42.9,, 43.4,, 42.3,
"Class of worker","Total labour force aged 15 years and over by class of worker - 25% sample data",168,  302950,,  155680,,  147265,, 7141675,, 3689625,, 3452055,
"Class of worker","  Class of worker - not applicable",169,    5185,,    2375,,    2810,,  171050,,   81735,,   89315,
"Class of worker","  All classes of workers",170,  297760,,  153305,,  144455,, 6970625,, 3607890,, 3362735,
"Class of worker","    Employee",,  261140,,  130495,,  130645,, 6146035,, 3084740,, 3061295,
"Class of worker","    Self-employed",171,   36620,,   22810,,   13810,,  824595,,  523145,,  301445,
"Occupation - National Occupational Classification (NOC) 2016","Total labour force population aged 15 years and over by occupation - National Occupational Classification (NOC) 2016 - 25% sample data",172,  302950,,  155680,,  147270,, 7141675,, 3689625,, 3452050,
"Occupation - National Occupational Classification (NOC) 2016","  Occupation - not applicable",169,    5190,,    2380,,    2810,,  171045,,   81735,,   89315,
"Occupation - National Occupational Classification (NOC) 2016","  All occupations",170,  297760,,  153300,,  144455,, 6970625,, 3607890,, 3362735,
"Occupation - National Occupational Classification (NOC) 2016","    0 Management occupations",,   47855,,   30025,,   17830,,  790880,,  483240,,  307635,
"Occupation - National Occupational Classification (NOC) 2016","    1 Business; finance and administration occupations",,   53115,,   17605,,   35505,, 1124770,,  357215,,  767555,
"Occupation - National Occupational Classification (NOC) 2016","    2 Natural and applied sciences and related occupations",,   26300,,   20610,,    5690,,  516110,,  399195,,  116915,
"Occupation - National Occupational Classification (NOC) 2016","    3 Health occupations",,   16535,,    3630,,   12905,,  447045,,   90495,,  356550,
"Occupation - National Occupational Classification (NOC) 2016","    4 Occupations in education; law and social; community and government services",,   36005,,   10865,,   25140,,  831340,,  265075,,  566265,
"Occupation - National Occupational Classification (NOC) 2016","    5 Occupations in art; culture; recreation and sport",,   10090,,    4485,,    5605,,  225720,,  104445,,  121275,
"Occupation - National Occupational Classification (NOC) 2016","    6 Sales and service occupations",,   66010,,   29570,,   36440,, 1632085,,  709375,,  922710,
"Occupation - National Occupational Classification (NOC) 2016","    7 Trades; transport and equipment operators and related occupations",,   28210,,   26335,,    1875,,  927820,,  866870,,   60950,
"Occupation - National Occupational Classification (NOC) 2016","    8 Natural resources; agriculture and related production occupations",,    3560,,    2675,,     885,,  113405,,   88150,,   25260,
"Occupation - National Occupational Classification (NOC) 2016","    9 Occupations in manufacturing and utilities",,   10085,,    7505,,    2580,,  361455,,  243835,,  117620,
"Industry - North American Industry Classification System (NAICS) 2012","Total Labour Force population aged 15 years and over by Industry - North American Industry Classification System (NAICS) 2012 - 25% sample data",173,  302950,,  155680,,  147265,, 7141675,, 3689625,, 3452050,
"Industry - North American Industry Classification System (NAICS) 2012","  Industry - NAICS2012 - not applicable",169,    5190,,    2375,,    2810,,  171050,,   81730,,   89315,
"Industry - North American Industry Classification System (NAICS) 2012","  All industry categories",170,  297760,,  153300,,  144455,, 6970625,, 3607890,, 3362735,
"Industry - North American Industry Classification System (NAICS) 2012","    11 Agriculture; forestry; fishing and hunting",,    1465,,     805,,     665,,  102070,,   67005,,   35070,
"Industry - North American Industry Classification System (NAICS) 2012","    21 Mining; quarrying; and oil and gas extraction",,     705,,     545,,     165,,   32340,,   27920,,    4415,
"Industry - North American Industry Classification System (NAICS) 2012","    22 Utilities",,    1835,,    1350,,     485,,   50820,,   38195,,   12630,
"Industry - North American Industry Classification System (NAICS) 2012","    23 Construction",,   16790,,   14280,,    2510,,  476835,,  419600,,   57230,
"Industry - North American Industry Classification System (NAICS) 2012","    31-33 Manufacturing",,   28420,,   20070,,    8345,,  683335,,  482800,,  200530,
"Industry - North American Industry Classification System (NAICS) 2012","    41 Wholesale trade",,   18220,,   11400,,    6820,,  270745,,  178945,,   91800,
"Industry - North American Industry Classification System (NAICS) 2012","    44-45 Retail trade",,   34635,,   16715,,   17925,,  783540,,  367175,,  416365,
"Industry - North American Industry Classification System (NAICS) 2012","    48-49 Transportation and warehousing",,   13505,,    9440,,    4070,,  329240,,  242045,,   87190,
"Industry - North American Industry Classification System (NAICS) 2012","    51 Information and cultural industries",,    8240,,    4995,,    3240,,  176715,,  101045,,   75670,
"Industry - North American Industry Classification System (NAICS) 2012","    52 Finance and insurance",,   23515,,   11665,,   11845,,  380765,,  169590,,  211180,
"Industry - North American Industry Classification System (NAICS) 2012","    53 Real estate and rental and leasing",,    7130,,    3405,,    3720,,  144275,,   77385,,   66890,
"Industry - North American Industry Classification System (NAICS) 2012","    54 Professional; scientific and technical services",,   31020,,   17780,,   13240,,  567825,,  316685,,  251140,
"Industry - North American Industry Classification System (NAICS) 2012","    55 Management of companies and enterprises",,    1160,,     580,,     580,,   12365,,    5290,,    7075,
"Industry - North American Industry Classification System (NAICS) 2012","    56 Administrative and support; waste management and remediation services",,   11900,,    6740,,    5165,,  338640,,  190210,,  148430,
"Industry - North American Industry Classification System (NAICS) 2012","    61 Educational services",,   24385,,    6345,,   18040,,  528470,,  163680,,  364795,
"Industry - North American Industry Classification System (NAICS) 2012","    62 Health care and social assistance",,   27385,,    4990,,   22400,,  754555,,  134270,,  620275,
"Industry - North American Industry Classification System (NAICS) 2012","    71 Arts; entertainment and recreation",,    5840,,    2970,,    2870,,  147425,,   75330,,   72095,
"Industry - North American Industry Classification System (NAICS) 2012","    72 Accommodation and food services",,   17155,,    7345,,    9805,,  478070,,  201260,,  276805,
"Industry - North American Industry Classification System (NAICS) 2012","    81 Other services (except public administration)",,   10705,,    4460,,    6240,,  296960,,  133220,,  163745,
"Industry - North American Industry Classification System (NAICS) 2012","    91 Public administration",,   13755,,    7410,,    6345,,  415635,,  216250,,  199385,
"Place of work status","Total - Place of work status for the employed labour force aged 15 years and over in private households - 25% sample data",174,  284770,,  146815,,  137955,, 6612150,, 3414255,, 3197900,
"Place of work status","  Worked at home",,   25675,,   12915,,   12760,,  480290,,  242495,,  237795,
"Place of work status","  Worked outside Canada",,    1615,,    1125,,     495,,   39145,,   25995,,   13150,
"Place of work status","  No fixed workplace address",,   26710,,   18880,,    7830,,  736715,,  536140,,  200570,
"Place of work status","  Worked at usual place",,  230770,,  113900,,  116865,, 5355995,, 2609620,, 2746375,
"Commuting destination","Total - Commuting destination for the employed labour force aged 15 years and over in private households with a usual place of work - 25% sample data",,  230770,,  113905,,  116870,, 5356000,, 2609625,, 2746375,
