,,,"Peel, Regional municipality [Census division], Ontario",,,,,,"Ontario [Province]"
"Topic","Characteristics","Note","Total","Flag_Total","Male","Flag_Male","Female","Flag_Female","Total","Flag_Total","Male","Flag_Male","Female","Flag_Female"
"Language used most often at work","            Bilen",,       0,,       0,,       0,,       0,,       0,,       0,
"Language used most often at work","            Oromo",,       0,,       0,,       0,,      15,,      10,,      10,
"Language used most often at work","            Somali",,      10,,       0,,      10,,     110,,      35,,      70,
"Language used most often at work","            Cushitic languages; n.i.e.",,       0,,       0,,       0,,       0,,       0,,       0,
"Language used most often at work","          Semitic languages",,     460,,     295,,     170,,    3175,,    1955,,    1225,
"Language used most often at work","            Amharic",,       0,,       0,,       0,,      75,,      30,,      45,
"Language used most often at work","            Arabic",,     445,,     285,,     155,,    2430,,    1605,,     825,
"Language used most often at work","            Assyrian Neo-Aramaic",,      10,,       0,,      10,,     145,,     110,,      40,
"Language used most often at work","            Chaldean Neo-Aramaic",,       0,,       0,,       0,,      35,,      20,,      15,
"Language used most often at work","            Harari",,       0,,       0,,       0,,       0,,       0,,       0,
"Language used most often at work","            Hebrew",,       0,,       0,,       0,,     395,,     140,,     260,
"Language used most often at work","            Maltese",,       0,,       0,,       0,,      20,,      15,,      10,
"Language used most often at work","            Tigrigna",,      10,,       0,,       0,,      60,,      30,,      25,
"Language used most often at work","            Semitic languages; n.i.e.",,      10,,       0,,       0,,      10,,      10,,       0,
"Language used most often at work","          Afro-Asiatic languages; n.i.e.",,       0,,       0,,       0,,       0,,       0,,       0,
"Language used most often at work","        Austro-Asiatic languages",,     480,,     185,,     295,,    2575,,    1065,,    1510,
"Language used most often at work","          Khmer (Cambodian)",,       0,,       0,,       0,,      95,,      50,,      50,
"Language used most often at work","          Vietnamese",,     475,,     185,,     295,,    2480,,    1015,,    1465,
"Language used most often at work","          Austro-Asiatic languages; n.i.e",,       0,,       0,,       0,,       0,,       0,,       0,
"Language used most often at work","        Austronesian languages",,     255,,     105,,     150,,    1280,,     495,,     790,
"Language used most often at work","          Bikol",,       0,,       0,,       0,,       0,,       0,,       0,
"Language used most often at work","          Cebuano",,       0,,      10,,       0,,      25,,      10,,      15,
"Language used most often at work","          Fijian",,       0,,       0,,       0,,       0,,       0,,       0,
"Language used most often at work","          Hiligaynon",,      10,,      10,,      10,,      10,,      10,,       0,
"Language used most often at work","          Ilocano",,      10,,       0,,      10,,      40,,      20,,      20,
"Language used most often at work","          Malagasy",,       0,,       0,,       0,,       0,,       0,,       0,
"Language used most often at work","          Malay",,      10,,       0,,       0,,      55,,      20,,      30,
"Language used most often at work","          Pampangan (Kapampangan; Pampango)",,       0,,       0,,       0,,       0,,       0,,       0,
"Language used most often at work","          Pangasinan",,       0,,       0,,       0,,       0,,       0,,       0,
"Language used most often at work","          Tagalog (Pilipino; Filipino)",,     220,,      95,,     130,,    1145,,     435,,     705,
"Language used most often at work","          Waray-Waray",,       0,,       0,,       0,,       0,,       0,,       0,
"Language used most often at work","          Austronesian languages; n.i.e.",,       0,,       0,,       0,,      10,,       0,,      10,
"Language used most often at work","        Creole languages",,       0,,       0,,       0,,      60,,      35,,      30,
"Language used most often at work","          Haitian Creole",,       0,,       0,,       0,,      15,,       0,,       0,
"Language used most often at work","          Creole; n.o.s.",,      10,,       0,,      10,,      50,,      25,,      20,
"Language used most often at work","          Creole languages; n.i.e.",,       0,,       0,,       0,,      10,,      10,,       0,
"Language used most often at work","        Dravidian languages",,     320,,     120,,     195,,    1980,,     945,,    1035,
"Language used most often at work","          Kannada",,       0,,       0,,       0,,      10,,       0,,      10,
"Language used most often at work","          Malayalam",,      15,,       0,,      10,,      75,,      45,,      30,
"Language used most often at work","          Tamil",,     280,,     105,,     175,,    1870,,     900,,     975,
"Language used most often at work","          Telugu",,      25,,      10,,      15,,      35,,      10,,      20,
"Language used most often at work","          Dravidian languages; n.i.e.",,       0,,       0,,       0,,       0,,       0,,       0,
"Language used most often at work","        Hmong-Mien languages",,       0,,       0,,       0,,       0,,       0,,       0,
"Language used most often at work","        Indo-European languages",,    9450,,    5210,,    4245,,   38960,,   21375,,   17580,
"Language used most often at work","          Albanian",,      50,,      35,,      15,,     275,,     170,,     105,
"Language used most often at work","          Armenian",,       0,,      10,,       0,,     145,,      75,,      75,
"Language used most often at work","          Balto-Slavic languages",,    1465,,     780,,     685,,    6655,,    3165,,    3495,
"Language used most often at work","            Baltic languages",,      25,,      15,,      10,,      70,,      25,,      40,
"Language used most often at work","              Latvian",,       0,,       0,,       0,,      20,,      10,,      10,
"Language used most often at work","              Lithuanian",,      25,,      15,,      10,,      45,,      20,,      25,
"Language used most often at work","            Slavic languages",,    1435,,     760,,     675,,    6595,,    3135,,    3455,
"Language used most often at work","              Belarusan",,       0,,       0,,       0,,       0,,       0,,       0,
"Language used most often at work","              Bosnian",,      30,,      15,,      10,,     100,,      55,,      40,
"Language used most often at work","              Bulgarian",,      20,,      15,,      10,,     120,,      85,,      40,
"Language used most often at work","              Croatian",,      35,,      25,,      10,,     155,,     100,,      50,
"Language used most often at work","              Czech",,      10,,      10,,       0,,      25,,      20,,      10,
"Language used most often at work","              Macedonian",,      40,,      15,,      20,,      85,,      35,,      45,
"Language used most often at work","              Polish",,     875,,     475,,     405,,    1925,,     960,,     960,
"Language used most often at work","              Russian",,     120,,      65,,      55,,    2905,,    1240,,    1670,
"Language used most often at work","              Serbian",,      50,,      35,,      15,,     390,,     240,,     145,
"Language used most often at work","              Serbo-Croatian",,      10,,       0,,       0,,      20,,      10,,      10,
"Language used most often at work","              Slovak",,       0,,       0,,       0,,      55,,      40,,      20,
"Language used most often at work","              Slovene (Slovenian)",,       0,,       0,,       0,,      15,,       0,,      10,
"Language used most often at work","              Ukrainian",,     270,,     110,,     160,,     780,,     320,,     460,
"Language used most often at work","              Slavic languages; n.i.e.",,       0,,       0,,       0,,      10,,      10,,       0,
